Ion_pos,Oxid_pos,Ion_neg,Oxid_neg,Elemento2,Oxid_elem,Formula,Formula2,Tipo,Sistematica,Stock,Tradicional,Caracteristicas,Usos,,
H,+1,,,Cl,3,HClO2,HClO₂,Ácidos oxácidos,Dioxoclorato(III) de hidrógeno,Ácido dioxoclórico(III),Ácido cloroso,"Oxidante fuerte, inestable",Producción de dióxido de cloro,3,1
H,+1,,,Cl,5,HClO3,HClO₃,Ácidos oxácidos,Trioxoclorato(V) de hidrógeno,Ácido trioxoclórico(V),Ácido clórico,"Oxidante fuerte, peligroso",Producción de cloratos,5,1
H,+1,,,Cl,7,HClO4,HClO₄,Ácidos oxácidos,Tetraoxoclorato(VII) de hidrógeno,Ácido tetraoxoclórico(VII),Ácido perclórico,"Oxidante muy fuerte, explosivo",Producción de percloratos,7,1
H,,,,,,HF,HF,Hidrácidos,Fluoruro de hidrógeno,Fluoruro de hidrógeno,Ácido fluorhídrico,"Líquido incoloro, corrosivo","Grabado de vidrio, producción de fluoruros",-1,1
Hf,,,,,,HfC,HfC,Sales Neutras,Monocarburo de Hafnio,Carburo de hafnio (IV),Carburo háfnico,Sólido extremadamente duro,"Recubrimientos, herramientas de corte",4,1
Hf,,,,,,HfCl4,HfCl₄,Sales Neutras,Tetracloruro de hafnio,Cloruro de hafnio (IV),Cloruro háfnico,"Sólido blanco, higroscópico","Catalizador, producción de HfO₂",4,1
Hf,4,O,-2,,,HfO2,HfO₂,Óxidos,Dióxido de hafnio,Óxido de hafnio (IV),Óxido háfnico,"Sólido blanco, refractario","Reactores nucleares, cerámica",4,1
Hg,,,,,,Hg2Cl2,Hg₂Cl₂,Sales Neutras,Dicloruro de dimercurio,Cloruro de mercurio (I),Cloruro mercurioso (calomelanos),"Sólido blanco, insoluble","Electrodo de referencia, medicina (en desuso)",1,1
Hg,1,O,-2,,,Hg2O,Hg₂O,Óxidos,Monóxido de dimercurio,Óxido de mercurio (I),Óxido mercurioso,"Sólido negro, inestable","Antiséptico, pigmentos",1,1
Hg,,,,,,HgCl2,HgCl₂,Sales Neutras,Dicloruro de mercurio,Cloruro de mercurio (II),Cloruro mercúrico (sublimado corrosivo),"Sólido blanco, tóxico","Antiséptico (en desuso), catalizador",2,1
Hg,2,O,-2,,,HgO,HgO,Óxidos,Monóxido de mercurio,Óxido de mercurio (II),Óxido mercúrico,"Sólido rojo, tóxico","Baterías, pigmentos",2,1
Hg,,,,,,HgS,HgS,Sales Neutras,Monosulfuro de mercurio,Sulfuro de mercurio (II),Sulfuro mercúrico (bermellón),"Sólido rojo o negro, insoluble en agua, tóxico, mineral cinabrio","Cinabrio (mineral de mercurio), pigmento (bermellón), medicina tradicional china",2,1
I,,,,,,HI,HI,Sales Neutras,Monoyoduro de hidrógeno,Yoduro de hidrógeno,Ácido yodhídrico,"Gas incoloro, corrosivo","Producción de yoduros, síntesis orgánica",-1,1
H,+1,,,I,5,HIO3,HIO₃,Ácidos oxácidos,Trioxoyodato(V) de hidrógeno,Ácido trioxoyódico(V),Ácido yódico,"Oxidante fuerte, sólido blanco","Producción de yodatos, análisis químico",5,1
H,+1,,,I,7,HIO4,HIO₄,Ácidos oxácidos,Tetraoxoyodato(VII) de hidrógeno,Ácido tetraoxoyódico(VII),Ácido peryódico,"Oxidante muy fuerte, sólido blanco","Producción de peryodatos, análisis químico",7,1
H,+1,,,Mn,7,HMnO4,HMnO₄,Ácidos oxácidos,Tetraoxomanganato(VII) de hidrógeno,Ácido tetraoxomangánico(VII),Ácido permangánico,"Ácido muy fuerte, oxidante",Oxidante en química orgánica.,7,1
HN,,,,,,HN3,HN₃,Hidruros,Trihidruro de nitrógeno,Hidruro de nitrógeno,Ácido hidrazoico,"Líquido incoloro, explosivo","Síntesis de azidas, propelente",-1,1
H,+1,,,N,3,HNO2,HNO₂,Ácidos oxácidos,Dioxonitrato(III) de hidrógeno,Ácido dioxonítrico(III),Ácido nitroso,"Ácido débil, inestable","Producción de colorantes, conservante",3,1
H,+1,,,N,5,HNO3,HNO₃,Ácidos oxácidos,Ácido trioxonítrico,Ácido nítrico,Ácido nítrico,"Líquido incoloro, corrosivo","Fertilizantes, explosivos, industria química",5,1
Hs,,,,,,HsCl4,HsCl₄ (teórico),Sales Neutras,Tetracloruro de hassio,Cloruro de hassio (IV),Cloruro hassico,"Inestable, altamente radiactivo",Investigación científica,4,1
Hs,,,,,,HsCl6,HsCl₆ (teórico),Sales Neutras,Hexacloruro de hassio,Cloruro de hassio (VI),Cloruro hassico,"Inestable, altamente radiactivo",Investigación científica,6,1
Hs,8,O,-2,,,HsO4,HsO₄ (teórico),Óxidos,Tetraóxido de hassio,Óxido de hassio (VIII),Anhídrido hassico,"Inestable, altamente radiactivo",Investigación científica,8,1
HT,,,,,,HTs,HTs (teórico),Sales Neutras,Tenesuro de hidrógeno,Tenesuro de hidrógeno,Ácido tenesuhídrico,"Inestable, altamente radiactivo",Investigación científica,-1 (predicha),1
I₂,,,,,,I2,I₂,,Diyodo,Yodo,Yodo,"Sólido negro violáceo, sublima","Antiséptico, fotografía","-1, +1, +3, +5, +7",1
In,3,O,-2,,,In2O3,In₂O₃,Óxidos,Trióxido de diindio,Óxido de indio (III),Óxido índico,"Sólido amarillo, semiconductor","Pantallas táctiles, recubrimientos",3,1
In,,,,,,InCl3,InCl₃,Sales Neutras,Tricloruro de indio,Cloruro de indio (III),Cloruro índico,"Sólido blanco, higroscópico","Catalizador, síntesis orgánica",3,1
Ir,,,,,,IrCl3,IrCl₃,Sales Neutras,Tricloruro de iridio,Cloruro de iridio (III),Cloruro irídico,"Sólido marrón, higroscópico","Catalizador, recubrimientos",3,1
Ir,,,,,,IrF6,IrF₆,Sales Neutras,Hexafluoruro de iridio,Hexafluoruro de iridio,Hexafluoruro irídico,"Sólido amarillo, oxidante","Fluoración, investigación",6,1
Ir,4,O,-2,,,IrO2,IrO₂,Óxidos,Dióxido de iridio,Óxido de iridio (IV),Óxido irídico,"Sólido negro, catalizador","Catalizador, contactos eléctricos",4,1
K,,,,,,K2CO3,K₂CO₃,Oxisales,Trioxocarbonato de dipotasio,Carbonato de potasio,Carbonato potásico (potasa),"Sólido blanco, soluble","Fabricación de jabón, vidrio, fertilizantes",1,1
K₂,,,,,,K2Cr2O7,K₂Cr₂O₇,Oxisales,Heptaoxodicromato (VI) de potasio,Dicromato de potasio,Dicromato potásico,"Sólido naranja, oxidante","Agente oxidante, limpieza de material de vidrio",6,1
K₂,,,,,,K2CrO4,K₂CrO₄,Oxisales,Tetraoxocromato (VI) de potasio,Cromato de potasio,Cromato potásico,"Sólido amarillo, soluble","Pigmentos, inhibidor de corrosión",6,1
K,1,O,-2,,,K2O,K₂O,Óxidos,Monóxido de dipotasio,Óxido de potasio,Óxido potásico,"Sólido blanco, higroscópico","Fertilizantes, fabricación de vidrio",1,1
K,1,O,-2,,,K2O2,K₂O₂,Óxidos,Peróxido de dipotasio,Peróxido de potasio,Peróxido potásico,"Sólido amarillo, oxidante fuerte","Blanqueador, purificador de aire",1,1
S,,,,,,K2S2O7,K₂S₂O₇,Oxisales,Disulfato de potasio,Disulfato de potasio,Disulfato potásico,"Sólido blanco, higroscópico, libera SO₃ al calentarse, fundente","Fundente en análisis de minerales, producción de catalizadores, agente deshidratante",6,1
K,,,,,,K2SO4,K₂SO₄,Oxisales,Tetraoxosulfato de dipotasio,Sulfato de potasio,Sulfato potásico,"Sólido blanco, soluble en agua, esencial para el crecimiento de las plantas, fertilizante","Fertilizantes (fuente de potasio y azufre), producción de vidrio, aditivo alimentario (E515)",1,1
K,+1,Br,-1,,,KBr,KBr,Sales Neutras,Monobromuro de potasio,Bromuro de potasio,Bromuro potásico,"Sólido blanco, higroscópico","Sedante, fotografía, productos químicos",1,1
K,+1,Cl,-1,,,KCl,KCl,Sales Neutras,Monocloruro de potasio,Cloruro de potasio,Cloruro potásico,"Sólido blanco, iónico","Sustituto de la sal, fertilizantes",1,1
K,,,,,,KF,KF,Sales Neutras,Fluoruro de potasio,Fluoruro de potasio,Fluoruro potásico,"Sólido blanco, iónico","Fundente de soldadura, grabado de vidrio",1,1
K,+1,H,-1,,,KH,KH,Hidruros,Monohidruro de potasio,Hidruro de potasio,Hidruro potásico,"Sólido blanco, iónico","Agente reductor, desecante",1,1
K,,,,,,KI,KI,Sales Neutras,Yoduro de potasio,Yoduro de potasio,Yoduro potásico,"Sólido blanco, higroscópico","Suplemento de yodo, medicina, fotografía",1,1
K,,,,,,KMnO4,KMnO₄,Oxisales,Tetraoxomanganato (VII) de potasio,Permanganato de potasio,Permanganato potásico,"Sólido púrpura, oxidante fuerte","Desinfectante, oxidante, análisis químico",1,1
K,,,,,,KNO3,KNO₃,Oxisales,Trioxonitrato de potasio,Nitrato de potasio,Nitrato potásico (salitre),"Sólido blanco, higroscópico","Fertilizantes, pólvora, conservación de alimentos",1,1
K,1,O,-2,,,KO2,KO₂,Óxidos,Dióxido de potasio,Superóxido de potasio,Superóxido potásico,"Sólido amarillo, oxidante fuerte","Purificador de aire (submarinos, naves espaciales)",1,1
K,1,O,-2,,,KOH,KOH,Óxidos,Hidróxido de potasio,Hidróxido de potasio,Hidróxido potásico (potasa cáustica),"Sólido blanco, corrosivo","Fabricación de jabón, baterías, electrolito",1,1
KR,,,,,,KReO4,KReO₄,Oxisales,Tetraoxorrenato (VII) de potasio,Perrhenato de potasio,Perrhenato potásico,"Sólido incoloro, soluble","Catalizador, investigación",7,1
KT,,,,,,KTcO4,KTcO₄,Oxisales,Tetraoxotecnetato (VII) de potasio,Tecnetato de potasio,Tecnetato potásico,"Sólido incoloro, soluble","Medicina nuclear, investigación",7,1
Li,,,,,,Li2CO3,Li₂CO₃,Oxisales,Trioxocarbonato de dilitio,Carbonato de litio,Carbonato lítico,"Sólido blanco, soluble","Tratamiento bipolar, cerámica, fabricación de vidrios",1,1
Li,+1,O,-2,,,Li2O,Li₂O,Óxidos,Monóxido de dilitio,Óxido de litio,Óxido lítico,"Sólido blanco, reacciona con agua para formar LiOH","Cerámica, baterías",,1
Li,,,,,,Li2SO4,Li₂SO₄,Oxisales,Tetraoxosulfato de dilitio,Sulfato de litio,Sulfato lítico,"Sólido blanco, soluble","Tratamiento bipolar, fabricación de vidrios",1,1
Li,+1,Br,-1,,,LiBr,LiBr,Sales Neutras,Monobromuro de litio,Bromuro de litio,Bromuro lítico,"Sólido blanco, higroscópico","Refrigerante, desecante, sedante",1,1
Li,+1,Cl,-1,,,LiCl,LiCl,Sales Neutras,Monocloruro de litio,Cloruro de litio,Cloruro lítico,"Sólido blanco, higroscópico","Soldadura, desecante",1,1
Li,,,,,,LiF,LiF,Sales Neutras,Fluoruro de litio,Fluoruro de litio,Fluoruro lítico,"Sólido blanco, insoluble","Fundente de soldadura, cerámica, detectores de radiación",1,1
Li,+1,H,-1,,,LiH,LiH,Hidruros,Monohidruro de litio,Hidruro de litio,Hidruro lítico,"Sólido blanco, iónico","Agente reductor, baterías",1,1
Li,,,,,,LiI,LiI,Sales Neutras,Yoduro de litio,Yoduro de litio,Yoduro lítico,"Sólido blanco, higroscópico","Electrolito en baterías, medicina",1,1
Li,,,,,,LiNO3,LiNO₃,Oxisales,Trioxonitrato de litio,Nitrato de litio,Nitrato lítico,"Sólido blanco, higroscópico","Pirotecnia (color rojo), refrigerantes",1,1
Li,1,O,-2,,,LiOH,LiOH,Óxidos,Hidróxido de litio,Hidróxido de litio,Hidróxido lítico,"Sólido blanco, corrosivo","Baterías, purificación de aire (naves espaciales)",1,1
Lr,,,,,,Lr(NO3)3,Lr(NO₃)₃ (teórico),Oxisales,Tris(trioxonitrato) de lawrencio,Nitrato de lawrencio,Nitrato lawréncico,"Inestable, altamente radiactivo",Investigación científica,3,1
Lr,,,,,,Lr2(SO4)3,Lr₂(SO₄)₃ (teórico),Oxisales,Tris(tetraoxosulfato) de dilawrencio,Sulfato de lawrencio,Sulfato lawréncico,"Inestable, altamente radiactivo",Investigación científica,3,1
Lr,3,O,-2,,,Lr2O3,Lr₂O₃ (teórico),Óxidos,Trióxido de dilawrencio,Óxido de lawrencio,Óxido lawréncico,"Inestable, altamente radiactivo",Investigación científica,3,1
Lr,,,,,,LrCl3,LrCl₃ (teórico),Sales Neutras,Tricloruro de lawrencio,Cloruro de lawrencio,Cloruro lawréncico,"Inestable, altamente radiactivo",Investigación científica,3,1
Lr,,,,,,LrF3,LrF₃ (teórico),Sales Neutras,Trifluoruro de lawrencio,Fluoruro de lawrencio,Fluoruro lawréncico,"Inestable, altamente radiactivo",Investigación científica,3,1
Lu,,,,,,Lu(NO3)3,Lu(NO₃)₃,Oxisales,Tris(trioxonitrato) de lutecio,Nitrato de lutecio,Nitrato lutécico,"Sólido blanco, higroscópico",Síntesis de otros compuestos,3,1
Lu,,,,,,Lu2(SO4)3,Lu₂(SO₄)₃,Oxisales,Tris(tetraoxosulfato) de dilutecio,Sulfato de lutecio,Sulfato lutécico,"Sólido blanco, soluble","Investigación, catalizadores",3,1
Lu,3,O,-2,,,Lu2O3,Lu₂O₃,Óxidos,Trióxido de dilutecio,Óxido de lutecio,Óxido lutécico,"Sólido blanco, usado en catalizadores","Catalizadores, imanes",3,1
Lu,,,,,,LuCl3,LuCl₃,Sales Neutras,Tricloruro de lutecio,Cloruro de lutecio,Cloruro lutécico,"Sólido blanco, higroscópico","Catalizador, investigación",3,1
Lu,,,,,,LuF3,LuF₃,Sales Neutras,Trifluoruro de lutecio,Fluoruro de lutecio,Fluoruro lutécico,"Sólido blanco, insoluble","Óptica, recubrimientos",3,1
Lv,2,O,-2,,,LvO,LvO (teórico),Óxidos,Monóxido de livermorio,Óxido de livermorio (II),Óxido livermorioso,"Inestable, altamente radiactivo",Investigación científica,2,1
Lv,4,O,-2,,,LvO2,LvO₂ (teórico),Óxidos,Dióxido de livermorio,Óxido de livermorio (IV),Óxido livermórico,"Inestable, altamente radiactivo",Investigación científica,4,1
Mc,3,O,-2,,,Mc2O3,Mc₂O₃ (teórico),Óxidos,Trióxido de dimoscovio,Óxido de moscovio (III),Óxido moscovico,"Inestable, altamente radiactivo",Investigación científica,3,1
Mc,,,,,,McCl3,McCl₃ (teórico),Sales Neutras,Tricloruro de moscovio,Cloruro de moscovio (III),Cloruro moscovico,"Inestable, altamente radiactivo",Investigación científica,3,1
Mg,,,,,,Mg(NO3)2,Mg(NO₃)₂,Oxisales,Bis(trioxonitrato) de magnesio,Nitrato de magnesio,Nitrato magnésico,"Sólido blanco, higroscópico","Fertilizantes, pirotecnia",2,1
Mg,2,O,-2,,,Mg(OH)2,Mg(OH)₂,Óxidos,Dihidróxido de magnesio,Hidróxido de magnesio,Hidróxido magnésico (leche de magnesia),"Sólido blanco, insoluble","Antiácido, laxante",2,1
Mg,,,,,,MgBr2,MgBr₂,Sales Neutras,Dibromuro de magnesio,Bromuro de magnesio,Bromuro magnésico,"Sólido blanco, higroscópico","Sedante, retardante de fuego",2,1
Mg,+2,Cl,-9,,,MgCl2,MgCl₂,Sales Neutras,Dicloruro de magnesio,Cloruro de magnesio (II),Cloruro magnésico,"Sólido blanco, higroscópico","Sales de baño, retardante de fuego",2,1
Mg,,,,,,MgCO3,MgCO₃,Oxisales,Trioxocarbonato de magnesio,Carbonato de magnesio,Carbonato magnésico (magnesita),"Sólido blanco, insoluble","Antiácido, refractarios",2,1
Mg,,,,,,MgF2,MgF₂,Sales Neutras,Difluoruro de magnesio,Fluoruro de magnesio,Fluoruro magnésico,"Sólido blanco, insoluble","Óptica, cerámica",2,1
Mg,+2,H,-1,,,MgH2,MgH₂,Hidruros,Dihidruro de magnesio,Hidruro de magnesio,Hidruro magnésico,"Sólido blanco, iónico",Almacenamiento de hidrógeno,2,1
Mg,,,,,,MgI2,MgI₂,Sales Neutras,Diyoduro de magnesio,Yoduro de magnesio,Yoduro magnésico,"Sólido blanco, higroscópico","Medicina, fotografía",2,1
Mg,+2,O,-2,,,MgO,MgO,Óxidos,Monóxido de magnesio,Óxido de magnesio,Óxido magnésico,"Sólido blanco, antiácido, refractario","Antiácido, refractarios, aislamiento",,1
Mg,,,,,,MgSO4,MgSO₄,Sales terciarias,Tetraoxosulfato de magnesio,Sulfato de magnesio,Sulfato magnésico (sal de Epsom),"Sólido blanco, soluble","Sales de baño, laxante, fertilizantes",2,1
Mn,7,O,-2,,,Mn2O7,Mn₂O₇,Óxidos,Heptaóxido de dimanganeso,Óxido de manganeso (VII),Anhídrido permangánico,"Líquido aceitoso, explosivo",Agente oxidante,7,1
Mn,,,,,,MnCl2,MnCl₂,Sales Neutras,Dicloruro de manganeso,Cloruro de manganeso (II),Cloruro manganoso,"Sólido rosa, soluble","Fertilizantes, aditivo alimentario",2,1
Mn,2,O,-2,,,MnO,MnO,Óxidos,Monóxido de manganeso,Óxido de manganeso (II),Óxido manganoso,"Sólido verde, insoluble","Fertilizantes, pigmentos",2,1
Mn,4,O,-2,,,MnO2,MnO₂,Óxidos,Dióxido de manganeso,Óxido de manganeso (IV),Óxido mangánico,"Sólido negro, oxidante","Pilas secas, decolorante",4,1
Mn,,,,,,MnSO4,MnSO₄,Oxisales,,Sulfato de manganeso(II),Sulfato manganoso,"Sólido rosa pálido, soluble en agua, esencial para el crecimiento de las plantas, precursor de otros compuestos de manganeso","Fertilizante (microelemento), suplemento dietético (manganeso), pigmento",,1
Mo,,,,,,MoCl5,MoCl₅,Sales Neutras,Pentacloruro de molibdeno,Cloruro de molibdeno (V),Cloruro molíbdico,"Sólido negro, higroscópico","Catalizador, síntesis orgánica",5,1
Mo,6,O,-2,,,MoO3,MoO₃,Óxidos,Trióxido de molibdeno,Óxido de molibdeno (VI),Anhídrido molíbdico,"Sólido blanco, catalizador","Catalizadores, aceros especiales",6,1
Mo,,,,,,MoS2,MoS₂,Sales Neutras,Disulfuro de molibdeno,Disulfuro de molibdeno,Disulfuro molíbdico,"Sólido negro, lubricante","Lubricante, catalizador",4,1
Mt,3,O,-2,,,Mt2O3,Mt₂O₃ (teórico),Óxidos,Trióxido de dimeitnerio,Óxido de meitnerio (III),Óxido meitnérico,"Inestable, altamente radiactivo",Investigación científica,3,1
Mt,,,,,,MtCl3,MtCl₃ (teórico),Sales Neutras,Tricloruro de meitnerio,Cloruro de meitnerio (III),Cloruro meitnérico,"Inestable, altamente radiactivo",Investigación científica,3,1
Mt,,,,,,MtCl5,MtCl₅ (teórico),Sales Neutras,Pentacloruro de meitnerio,Cloruro de meitnerio (V),Cloruro meitnérico,"Inestable, altamente radiactivo",Investigación científica,5,1
N₂,,,,,,N2,N₂,,Dinitrógeno,Nitrógeno,Nitrógeno,"Gas incoloro, inerte","Atmósfera, producción de amoníaco",0,1
N₂,,,,,,N2H4,N₂H₄,Hidruros,Tetrahidruro de dinitrógeno,Hidracina,Hidracina,"Líquido incoloro, tóxico","Combustible de cohetes, antioxidante",-2,1
N,1,O,-2,,,N2O,N₂O,Óxidos,Monóxido de dinitrógeno,Óxido de nitrógeno (I),Óxido nitroso,"Gas incoloro, anestésico","Anestésico, propelente",1,1
N₂,3,O,-2,,,N2O3,N₂O₃,Óxidos,Trióxido de dinitrógeno,Óxido de nitrógeno (III),Anhídrido nitroso,"Líquido azul, inestable",Intermediario en síntesis,3,1
N₂,5,O,-2,,,N2O5,N₂O₅,Óxidos,Pentóxido de dinitrógeno,Óxido de nitrógeno (V),Anhídrido nítrico,"Sólido blanco, oxidante","Agente nitrante, síntesis orgánica",5,1
Na,,,,,,Na2CO3,Na₂CO₃,Oxisales,Trioxocarbonato de disodio,Carbonato de sodio,Carbonato sódico,"Sólido blanco, soluble","Fabricación de vidrio, detergentes, tratamiento de agua",1,1
Na,,,,,,Na2MoO4,Na₂MoO₄,Oxisales,Tetraoxomolibdato (VI) de sodio,Molibdato de sodio,Molibdato sódico,"Sólido blanco, soluble","Fertilizante, inhibidor de corrosión",6,1
Na,1,O,-2,,,Na2O,Na₂O,Óxidos,Monóxido de disodio,Óxido de sodio,Óxido sódico,"Sólido blanco, higroscópico","Cerámica, fabricación de vidrio",1,1
Na,1,O,-2,,,Na2O2,Na₂O₂,Óxidos,Peróxido de disodio,Peróxido de sodio,Peróxido sódico,"Sólido amarillo, oxidante fuerte","Blanqueador, purificador de aire",1,1
S,,,,,,Na2S,Na₂S,Sales Neutras,Sulfuro de sodio,Sulfuro de sodio,Sulfuro sódico,"Sólido amarillo, higroscópico, olor a huevos podridos en solución alcalina, corrosivo","Producción de papel (proceso Kraft), curtido de pieles, tratamiento de aguas residuales (reducción de metales pesados), fabricación de tintes de azufre",,1
S,,,,,,Na2S2O3,Na₂S₂O₃,Oxisales,Tiosulfato de sodio,Tiosulfato de sodio,Tiosulfato sódico,"Sólido blanco, soluble en agua, agente reductor, reacciona con yodo (yodometría), antídoto para envenenamiento por cianuro","Fijador fotográfico, tratamiento de aguas (eliminación de cloro), agente reductor en análisis químico",2,1
S,,,,,,Na2SO3,Na₂SO₃,Oxisales,Sulfito de sodio,Sulfito de sodio,Sulfito sódico,"Sólido blanco, soluble en agua, agente reductor, libera SO₂ con ácidos, antioxidante","Conservante de alimentos (frutas secas, vinos), tratamiento de aguas (eliminación de cloro), agente reductor en fotografía",4,1
Na,+1,,,,,Na2SO4,Na₂SO₄,Oxisales,Tetraoxosulfato de disodio,Sulfato de sodio,Sulfato sódico,"Sólido blanco, soluble en agua, forma decahidrato (sal de Glauber), neutro en solución","Producción de papel (proceso Kraft), detergentes, vidrio, textil, desecante",1,1
Na,,,,,,Na2WO4,Na₂WO₄,Oxisales,Tetraoxotungstato (VI) de sodio,Tungstato de sodio,Tungstato sódico,"Sólido blanco, soluble","Retardante de fuego, catalizador",6,1
Na,+1,Br,-1,,,NaBr,NaBr,Sales Neutras,Monobromuro de sodio,Bromuro de sodio,Bromuro sódico,"Sólido blanco, higroscópico","Sedante, fotografía, productos químicos",1,1
Na,+1,Cl,-1,,,NaCl,NaCl,Sales Neutras,Monocloruro de sodio,Cloruro de sodio,Cloruro sódico,"Sólido blanco, iónico","Sal de mesa, conservación de alimentos",1,1
Na,,,,,,NaClO,NaClO,Oxisales,Oxoclorato (I) de sodio,Hipoclorito de sodio,Hipoclorito sódico (lejía),"Solución acuosa, oxidante","Blanqueador, desinfectante, tratamiento de agua",1,1
Na,,,,,,NaCN,NaCN,Sales Neutras,Cianuro de sodio,Cianuro de sodio,Cianuro sódico,"Sólido blanco, altamente tóxico","Minería de oro, galvanoplastia, productos químicos",1,1
Na,,,,,,NaF,NaF,Sales Neutras,Fluoruro de sodio,Fluoruro de sodio,Fluoruro sódico,"Sólido blanco, iónico","Aditivo en pasta de dientes, fluoración del agua",1,1
Na,+1,H,-1,,,NaH,NaH,Hidruros,Monohidruro de sodio,Hidruro de sodio,Hidruro sódico,"Sólido blanco, iónico","Agente reductor, síntesis orgánica",1,1
Na,,,,,,NaI,NaI,Sales Neutras,Yoduro de sodio,Yoduro de sodio,Yoduro sódico,"Sólido blanco, higroscópico","Suplemento de yodo, medicina, fotografía",1,1
Na,,,,,,NaNO2,NaNO₂,Oxisales,Dioxonitrato de sodio,Nitrito de sodio,Nitrito sódico,"Sólido blanco, soluble","Conservante de alimentos, agente reductor",3,1
Na,,,,,,NaNO3,NaNO₃,Oxisales,Trioxonitrato de sodio,Nitrato de sodio,Nitrato sódico (salitre de Chile),"Sólido blanco, higroscópico","Fertilizante, explosivos, conservación de alimentos",1,1
Na,1,O,-2,,,NaOH,NaOH,Óxidos,Hidróxido de sodio,Hidróxido de sodio,Hidróxido sódico (soda cáustica),"Sólido blanco, corrosivo","Fabricación de jabón, papel, tratamiento de agua",1,1
Nb,5,O,-2,,,Nb2O5,Nb₂O₅,Óxidos,Pentóxido de diniobio,Óxido de niobio (V),Óxido nióbico,"Sólido blanco, superconductores","Superconductores, capacitores",5,1
Nb,,,,,,NbC,NbC,Sales Neutras,Carburo de niobio,Carburo de niobio,Carburo nióbico,"Sólido muy duro, refractario","Herramientas de corte, recubrimientos",4,1
Nb,,,,,,NbCl5,NbCl₅,Sales Neutras,Pentacloruro de niobio,Cloruro de niobio (V),Cloruro nióbico,"Sólido amarillo, higroscópico","Catalizador, producción de Nb₂O₅",5,1
Nb,,,,,,NbN,NbN,Sales Neutras,Nitruro de niobio,Nitruro de niobio,Nitruro nióbico,Sólido superconductor,Recubrimientos superconductores,3,1
Nb,2,O,-2,,,NbO,NbO,Óxidos,Monóxido de niobio,Óxido de niobio (II),Óxido niobioso,Sólido gris,Materiales superconductores,2,1
Nb,4,O,-2,,,NbO2,NbO₂,Óxidos,Dióxido de niobio,Óxido de niobio (IV),Óxido nióbico,Sólido azul,"Catalizadores, electrónica",4,1
Nh,1,O,-2,,,Nh2O,Nh₂O (teórico),Óxidos,Monóxido de dinihonio,Óxido de nihonio (I),Óxido nihonioso,"Inestable, altamente radiactivo",Investigación científica,1,1
Nh,3,O,-2,,,Nh2O3,Nh₂O₃ (teórico),Óxidos,Trióxido de dinihonio,Óxido de nihonio (III),Óxido nihónico,"Inestable, altamente radiactivo",Investigación científica,3,1
NH,,,,,,NH3,NH₃,Hidruros,Trihidruro de nitrógeno,Amoníaco,Amoníaco,"Gas incoloro, irritante","Fertilizantes, refrigerante",-3,1
Nh,,,,,,NhCl,NhCl (teórico),Sales Neutras,Monocloruro de nihonio,Cloruro de nihonio (I),Cloruro nihonioso,"Inestable, altamente radiactivo",Investigación científica,1,1
Nh,,,,,,NhCl3,NhCl₃ (teórico),Sales Neutras,Tricloruro de nihonio,Cloruro de nihonio (III),Cloruro nihónico,"Inestable, altamente radiactivo",Investigación científica,3,1
Ni,,,,,,NiCl2,NiCl₂,Sales Neutras,Dicloruro de níquel,Cloruro de níquel (II),Cloruro niqueloso,"Sólido amarillo, higroscópico","Galvanoplastia, catalizador",2,1
Ni,2,O,-2,,,NiO,NiO,Óxidos,Monóxido de níquel,Óxido de níquel (II),Óxido niqueloso,"Sólido verde, insoluble","Pigmentos, cerámica",2,1
Ni,,,,,,NiS,NiS,Sales Neutras,Sulfuro de níquel,Sulfuro de níquel (II),Sulfuro niqueloso,"Sólido negro, insoluble","Pigmentos, producción de níquel",2,1
S,,,,,,NiSO4,NiSO₄,Sales Neutras,Sulfato de níquel(II),Sulfato de níquel(II),Sulfato niqueloso,"Sólido verde, soluble en agua, tóxico, precursor de otros compuestos de níquel","Galvanoplastia (níquel), producción de catalizadores, pigmento",,1
NO,2,O,-2,,,NO,NO,Óxidos,Monóxido de nitrógeno,Óxido de nitrógeno (II),Óxido nítrico,"Gas incoloro, radical libre","Señalización biológica, intermediario",2,1
NO,4,O,-2,,,NO2,NO₂,Óxidos,Dióxido de nitrógeno,Óxido de nitrógeno (IV),Dióxido de nitrógeno,"Gas marrón, tóxico","Intermediario, contaminante",4,1
NO,,,,,,NOCl,NOCl,Oxisales,Cloruro de nitrosilo,Cloruro de nitrosilo,Cloruro de nitrosilo,"Gas amarillo, corrosivo","Agente nitrante, disolvente",1,1
O₂,,,,,,O2,O₂,,Dioxígeno,Oxígeno,Oxígeno,"Gas incoloro, comburente","Respiración, combustión",-2,1
O₃,,,,,,O3,O₃,Óxidos,Trioxígeno,Ozono,Ozono,"Gas azul, oxidante","Desinfección, protección UV",-2,1
Os,,,,,,OsCl3,OsCl₃,Sales Neutras,Tricloruro de osmio,Cloruro de osmio (III),Cloruro ósmico,"Sólido azul-negro, higroscópico","Catalizador, investigación",3,1
Os,4,O,-2,,,OsO2,OsO₂,Óxidos,Dióxido de osmio,Óxido de osmio (IV),Óxido ósmico,"Sólido negro, catalizador","Catalizador, contactos eléctricos",4,1
Os,8,O,-2,,,OsO4,OsO₄,Óxidos,Tetraóxido de osmio,Óxido de osmio (VIII),Anhídrido ósmico,"Sólido amarillo, altamente tóxico","Microscopía electrónica, catalizador",8,1
